item_base,mod,mod_ilvl,ilvl,chance_at_ilvl
bow,Adds (3-6) to (63-72) Lightning Damage,31,84,0.07722007722007722
bow,Adds (3-6) to (63-72) Lightning Damage,31,85,0.07662835249042145
bow,Adds (4-8) to (89-92) Lightning Damage,84,84,0.019305019305019305
bow,Adds (4-8) to (89-92) Lightning Damage,84,85,0.019157088122605363
bow,(3-5)% increased Attack Speed,1,75,0.08196721311475409
bow,(3-5)% increased Attack Speed,1,1,0.1111111111111111
bow,(3-5)% increased Attack Speed,1,31,0.08333333333333333
bow,(3-5)% increased Attack Speed,1,84,0.07722007722007722
bow,(3-5)% increased Attack Speed,1,85,0.07662835249042145
bow,(14-18)% increased Critical Strike Chance,1,75,0.08196721311475409
bow,(14-18)% increased Critical Strike Chance,1,1,0.1111111111111111
bow,(14-18)% increased Critical Strike Chance,1,31,0.08333333333333333
bow,(14-18)% increased Critical Strike Chance,1,84,0.07722007722007722
bow,(14-18)% increased Critical Strike Chance,1,85,0.07662835249042145
bow,(10-15)% increased Physical Damage,1,75,0.08196721311475409
bow,(10-15)% increased Physical Damage,1,1,0.1111111111111111
bow,(10-15)% increased Physical Damage,1,31,0.08333333333333333
bow,(10-15)% increased Physical Damage,1,84,0.07722007722007722
bow,(10-15)% increased Physical Damage,1,85,0.07662835249042145
bow,(16-20)% increased Physical Damage,85,85,0.007662835249042145
bow,Socketed Gems are supported by Level 10 Blind,1,75,0.08196721311475409
bow,Socketed Gems are supported by Level 10 Blind,1,1,0.1111111111111111
bow,Socketed Gems are supported by Level 10 Blind,1,31,0.08333333333333333
bow,Socketed Gems are supported by Level 10 Blind,1,84,0.07722007722007722
bow,Socketed Gems are supported by Level 10 Blind,1,85,0.07662835249042145
bow,Socketed Gems are supported by Level 10 Faster Projectiles,1,75,0.08196721311475409
bow,Socketed Gems are supported by Level 10 Faster Projectiles,1,1,0.1111111111111111
bow,Socketed Gems are supported by Level 10 Faster Projectiles,1,31,0.08333333333333333
bow,Socketed Gems are supported by Level 10 Faster Projectiles,1,84,0.07722007722007722
bow,Socketed Gems are supported by Level 10 Faster Projectiles,1,85,0.07662835249042145
claw,(9-11)% chance to gain a Frenzy Charge on Kill,1,1,0.2
claw,(5-7)% chance to gain a Power Charge on Critical Strike,1,1,0.2
claw,+(8-10)% Chance to Block Attack Damage while Dual Wielding,1,1,0.2
claw,+(25-30)% to Global Critical Strike Multiplier,1,1,0.2
claw,(14-18)% increased Critical Strike Chance,1,1,0.2
dagger,(9-11)% chance to gain a Frenzy Charge on Kill,1,1,0.125
dagger,(9-11)% chance to gain a Frenzy Charge on Kill,1,31,0.1111111111111111
dagger,(9-11)% chance to gain a Frenzy Charge on Kill,1,84,0.10810810810810811
dagger,(5-7)% chance to gain a Power Charge on Critical Strike,1,1,0.125
dagger,(5-7)% chance to gain a Power Charge on Critical Strike,1,31,0.1111111111111111
dagger,(5-7)% chance to gain a Power Charge on Critical Strike,1,84,0.10810810810810811
dagger,+(25-30)% to Global Critical Strike Multiplier,1,1,0.125
dagger,+(25-30)% to Global Critical Strike Multiplier,1,31,0.1111111111111111
dagger,+(25-30)% to Global Critical Strike Multiplier,1,84,0.10810810810810811
dagger,(50-60)% increased Damage over Time,1,1,0.125
dagger,(50-60)% increased Damage over Time,1,31,0.1111111111111111
dagger,(50-60)% increased Damage over Time,1,84,0.10810810810810811
dagger,(50-60)% increased Spell Damage,1,1,0.125
dagger,(50-60)% increased Spell Damage,1,31,0.1111111111111111
dagger,(50-60)% increased Spell Damage,1,84,0.10810810810810811
dagger,Adds (1-2) to (3-5) Chaos Damage,1,1,0.125
dagger,Adds (1-2) to (3-5) Chaos Damage,1,31,0.1111111111111111
dagger,Adds (1-2) to (3-5) Chaos Damage,1,84,0.10810810810810811
dagger,Adds (6-8) to (11-13) Chaos Damage,31,31,0.1111111111111111
dagger,Adds (6-8) to (11-13) Chaos Damage,31,84,0.10810810810810811
dagger,Adds (8-11) to (19-23) Chaos Damage,84,84,0.02702702702702703
dagger,(14-18)% increased Critical Strike Chance,1,1,0.125
dagger,(14-18)% increased Critical Strike Chance,1,31,0.1111111111111111
dagger,(14-18)% increased Critical Strike Chance,1,84,0.10810810810810811
dagger,(10-15)% chance to gain Unholy Might for 3 seconds on Kill,1,1,0.125
dagger,(10-15)% chance to gain Unholy Might for 3 seconds on Kill,1,31,0.1111111111111111
dagger,(10-15)% chance to gain Unholy Might for 3 seconds on Kill,1,84,0.10810810810810811
fishing_rod,You can catch Corrupted Fish,1,1,0.25
fishing_rod,(10-20)% increased Cast Speed,1,1,0.25
fishing_rod,(5-10)% increased Quantity of Fish Caught,1,1,0.25
fishing_rod,(5-10)% increased Rarity of Fish Caught,1,1,0.25
gloves,Curse Enemies with Level (10-12) Despair on Hit,30,30,0.125
gloves,Curse Enemies with Level (10-12) Despair on Hit,30,60,0.09090909090909091
gloves,Curse Enemies with Level (10-12) Elemental Weakness on Hit,30,30,0.125
gloves,Curse Enemies with Level (10-12) Elemental Weakness on Hit,30,60,0.09090909090909091
gloves,Curse Enemies with Level (10-12) Enfeeble on Hit,30,30,0.125
gloves,Curse Enemies with Level (10-12) Enfeeble on Hit,30,60,0.09090909090909091
gloves,Curse Enemies with Level (10-12) Temporal Chains on Hit,30,30,0.125
gloves,Curse Enemies with Level (10-12) Temporal Chains on Hit,30,60,0.09090909090909091
gloves,Curse Enemies with Level (10-12) Vulnerability on Hit,30,30,0.125
gloves,Curse Enemies with Level (10-12) Vulnerability on Hit,30,60,0.09090909090909091
gloves,+1 to Level of Socketed Gems,1,30,0.125
gloves,+1 to Level of Socketed Gems,1,1,0.3333333333333333
gloves,+1 to Level of Socketed Gems,1,60,0.09090909090909091
gloves,Attacks have +(0.5-0.8)% to Critical Strike Chance,60,60,0.09090909090909091
gloves,(8-10)% increased Attack Speed,1,30,0.125
gloves,(8-10)% increased Attack Speed,1,1,0.3333333333333333
gloves,(8-10)% increased Attack Speed,1,60,0.09090909090909091
gloves,(8-10)% increased Cast Speed,1,30,0.125
gloves,(8-10)% increased Cast Speed,1,1,0.3333333333333333
gloves,(8-10)% increased Cast Speed,1,60,0.09090909090909091
gloves,Spells have +(0.5-0.8)% to Critical Strike Chance,60,60,0.09090909090909091
gloves,+1 to Maximum Frenzy Charges,60,60,0.09090909090909091
helmet,Cannot be Blinded,1,1,0.16666666666666666
helmet,Cannot be Blinded,1,50,0.08333333333333333
helmet,Cannot be Blinded,1,40,0.1111111111111111
helmet,Cannot be Blinded,1,60,0.07692307692307693
helmet,0.5% of Cold Damage Leeched as Life,50,50,0.08333333333333333
helmet,0.5% of Cold Damage Leeched as Life,50,60,0.07692307692307693
helmet,0.5% of Fire Damage Leeched as Life,50,50,0.08333333333333333
helmet,0.5% of Fire Damage Leeched as Life,50,60,0.07692307692307693
helmet,(30-40)% increased Burning Damage,40,50,0.08333333333333333
helmet,(30-40)% increased Burning Damage,40,40,0.1111111111111111
helmet,(30-40)% increased Burning Damage,40,60,0.07692307692307693
helmet,(25-30)% increased Effect of Chill,40,50,0.08333333333333333
helmet,(25-30)% increased Effect of Chill,40,40,0.1111111111111111
helmet,(25-30)% increased Effect of Chill,40,60,0.07692307692307693
helmet,Regenerate (1.6-2)% of Life per second,1,1,0.16666666666666666
helmet,Regenerate (1.6-2)% of Life per second,1,50,0.08333333333333333
helmet,Regenerate (1.6-2)% of Life per second,1,40,0.1111111111111111
helmet,Regenerate (1.6-2)% of Life per second,1,60,0.07692307692307693
helmet,(25-30)% increased Effect of Shock,40,50,0.08333333333333333
helmet,(25-30)% increased Effect of Shock,40,40,0.1111111111111111
helmet,(25-30)% increased Effect of Shock,40,60,0.07692307692307693
helmet,+2 to Level of Socketed Cold Gems,1,1,0.16666666666666666
helmet,+2 to Level of Socketed Cold Gems,1,50,0.08333333333333333
helmet,+2 to Level of Socketed Cold Gems,1,40,0.1111111111111111
helmet,+2 to Level of Socketed Cold Gems,1,60,0.07692307692307693
helmet,+2 to Level of Socketed Fire Gems,1,1,0.16666666666666666
helmet,+2 to Level of Socketed Fire Gems,1,50,0.08333333333333333
helmet,+2 to Level of Socketed Fire Gems,1,40,0.1111111111111111
helmet,+2 to Level of Socketed Fire Gems,1,60,0.07692307692307693
helmet,+2 to Level of Socketed Lightning Gems,1,1,0.16666666666666666
helmet,+2 to Level of Socketed Lightning Gems,1,50,0.08333333333333333
helmet,+2 to Level of Socketed Lightning Gems,1,40,0.1111111111111111
helmet,+2 to Level of Socketed Lightning Gems,1,60,0.07692307692307693
helmet,0.5% of Lightning Damage Leeched as Life,50,50,0.08333333333333333
helmet,0.5% of Lightning Damage Leeched as Life,50,60,0.07692307692307693
helmet,+1 to Maximum Power Charges,60,60,0.07692307692307693
helmet,Socketed Skill Gems get a 90% Mana Multiplier,1,1,0.16666666666666666
helmet,Socketed Skill Gems get a 90% Mana Multiplier,1,50,0.08333333333333333
helmet,Socketed Skill Gems get a 90% Mana Multiplier,1,40,0.1111111111111111
helmet,Socketed Skill Gems get a 90% Mana Multiplier,1,60,0.07692307692307693
axe,"20% chance to cause Bleeding on Hit
(30-40)% increased Attack Damage against Bleeding Enemies",1,1,0.5
axe,"20% chance to cause Bleeding on Hit
(30-40)% increased Attack Damage against Bleeding Enemies",1,85,0.3333333333333333
axe,(10-15)% increased Physical Damage,1,1,0.5
axe,(10-15)% increased Physical Damage,1,85,0.3333333333333333
axe,(16-20)% increased Physical Damage,85,85,0.3333333333333333
mace,(5-7)% chance to gain an Endurance Charge when you Stun an Enemy,1,1,0.5
mace,(5-7)% chance to gain an Endurance Charge when you Stun an Enemy,1,85,0.3333333333333333
mace,(10-15)% increased Physical Damage,1,1,0.5
mace,(10-15)% increased Physical Damage,1,85,0.3333333333333333
mace,(16-20)% increased Physical Damage,85,85,0.3333333333333333
sword,(10-15)% increased Physical Damage,1,1,1.0
sword,(10-15)% increased Physical Damage,1,85,0.3333333333333333
sword,(10-15)% increased Physical Damage,1,40,0.5
sword,(16-20)% increased Physical Damage,85,85,0.3333333333333333
sword,Resolute Technique,40,85,0.3333333333333333
sword,Resolute Technique,40,40,0.5
quiver,Adds (6-8) to (13-15) Cold Damage to Bow Attacks,1,1,0.14285714285714285
quiver,Adds (6-8) to (13-15) Cold Damage to Bow Attacks,1,31,0.1
quiver,Adds (6-8) to (13-15) Cold Damage to Bow Attacks,1,75,0.059880239520958084
quiver,Adds (6-8) to (13-15) Cold Damage to Bow Attacks,1,80,0.05917159763313609
quiver,Adds (6-8) to (13-15) Cold Damage to Bow Attacks,1,50,0.06666666666666667
quiver,Adds (6-8) to (13-15) Cold Damage to Bow Attacks,1,40,0.08333333333333333
quiver,Adds (14-18) to (27-32) Cold Damage to Bow Attacks,31,31,0.1
quiver,Adds (14-18) to (27-32) Cold Damage to Bow Attacks,31,75,0.059880239520958084
quiver,Adds (14-18) to (27-32) Cold Damage to Bow Attacks,31,80,0.05917159763313609
quiver,Adds (14-18) to (27-32) Cold Damage to Bow Attacks,31,50,0.06666666666666667
quiver,Adds (14-18) to (27-32) Cold Damage to Bow Attacks,31,40,0.08333333333333333
quiver,Adds (21-25) to (39-44) Cold Damage to Bow Attacks,75,75,0.029940119760479042
quiver,Adds (21-25) to (39-44) Cold Damage to Bow Attacks,75,80,0.029585798816568046
quiver,Adds (8-10) to (15-18) Fire Damage to Bow Attacks,1,1,0.14285714285714285
quiver,Adds (8-10) to (15-18) Fire Damage to Bow Attacks,1,31,0.1
quiver,Adds (8-10) to (15-18) Fire Damage to Bow Attacks,1,75,0.059880239520958084
quiver,Adds (8-10) to (15-18) Fire Damage to Bow Attacks,1,80,0.05917159763313609
quiver,Adds (8-10) to (15-18) Fire Damage to Bow Attacks,1,50,0.06666666666666667
quiver,Adds (8-10) to (15-18) Fire Damage to Bow Attacks,1,40,0.08333333333333333
quiver,Adds (17-22) to (33-39) Fire Damage to Bow Attacks,31,31,0.1
quiver,Adds (17-22) to (33-39) Fire Damage to Bow Attacks,31,75,0.059880239520958084
quiver,Adds (17-22) to (33-39) Fire Damage to Bow Attacks,31,80,0.05917159763313609
quiver,Adds (17-22) to (33-39) Fire Damage to Bow Attacks,31,50,0.06666666666666667
quiver,Adds (17-22) to (33-39) Fire Damage to Bow Attacks,31,40,0.08333333333333333
quiver,Adds (21-28) to (42-49) Fire Damage to Bow Attacks,75,75,0.029940119760479042
quiver,Adds (21-28) to (42-49) Fire Damage to Bow Attacks,75,80,0.029585798816568046
quiver,Adds (1-2) to (27-28) Lightning Damage to Bow Attacks,1,1,0.14285714285714285
quiver,Adds (1-2) to (27-28) Lightning Damage to Bow Attacks,1,31,0.1
quiver,Adds (1-2) to (27-28) Lightning Damage to Bow Attacks,1,75,0.059880239520958084
quiver,Adds (1-2) to (27-28) Lightning Damage to Bow Attacks,1,80,0.05917159763313609
quiver,Adds (1-2) to (27-28) Lightning Damage to Bow Attacks,1,50,0.06666666666666667
quiver,Adds (1-2) to (27-28) Lightning Damage to Bow Attacks,1,40,0.08333333333333333
quiver,Adds (2-5) to (58-61) Lightning Damage to Bow Attacks,31,31,0.1
quiver,Adds (2-5) to (58-61) Lightning Damage to Bow Attacks,31,75,0.059880239520958084
quiver,Adds (2-5) to (58-61) Lightning Damage to Bow Attacks,31,80,0.05917159763313609
quiver,Adds (2-5) to (58-61) Lightning Damage to Bow Attacks,31,50,0.06666666666666667
quiver,Adds (2-5) to (58-61) Lightning Damage to Bow Attacks,31,40,0.08333333333333333
quiver,Adds (2-6) to (72-76) Lightning Damage to Bow Attacks,75,75,0.029940119760479042
quiver,Adds (2-6) to (72-76) Lightning Damage to Bow Attacks,75,80,0.029585798816568046
quiver,Bow Attacks fire an additional Arrow,75,75,0.011976047904191617
quiver,Bow Attacks fire an additional Arrow,75,80,0.011834319526627219
quiver,Skills Chain +1 times,80,80,0.011834319526627219
quiver,0.5% of Cold Damage Leeched as Life,50,75,0.059880239520958084
quiver,0.5% of Cold Damage Leeched as Life,50,80,0.05917159763313609
quiver,0.5% of Cold Damage Leeched as Life,50,50,0.06666666666666667
quiver,0.5% of Fire Damage Leeched as Life,50,75,0.059880239520958084
quiver,0.5% of Fire Damage Leeched as Life,50,80,0.05917159763313609
quiver,0.5% of Fire Damage Leeched as Life,50,50,0.06666666666666667
quiver,Projectiles deal (20-25)% increased Damage for each time they have Chained,40,75,0.059880239520958084
quiver,Projectiles deal (20-25)% increased Damage for each time they have Chained,40,80,0.05917159763313609
quiver,Projectiles deal (20-25)% increased Damage for each time they have Chained,40,50,0.06666666666666667
quiver,Projectiles deal (20-25)% increased Damage for each time they have Chained,40,40,0.08333333333333333
quiver,Projectiles deal (8-10)% increased Damage for each Enemy Pierced,40,75,0.059880239520958084
quiver,Projectiles deal (8-10)% increased Damage for each Enemy Pierced,40,80,0.05917159763313609
quiver,Projectiles deal (8-10)% increased Damage for each Enemy Pierced,40,50,0.06666666666666667
quiver,Projectiles deal (8-10)% increased Damage for each Enemy Pierced,40,40,0.08333333333333333
quiver,0.5% of Lightning Damage Leeched as Life,50,75,0.059880239520958084
quiver,0.5% of Lightning Damage Leeched as Life,50,80,0.05917159763313609
quiver,0.5% of Lightning Damage Leeched as Life,50,50,0.06666666666666667
quiver,Gain (8-12)% of Physical Damage as Extra Cold Damage,1,1,0.14285714285714285
quiver,Gain (8-12)% of Physical Damage as Extra Cold Damage,1,31,0.1
quiver,Gain (8-12)% of Physical Damage as Extra Cold Damage,1,75,0.059880239520958084
quiver,Gain (8-12)% of Physical Damage as Extra Cold Damage,1,80,0.05917159763313609
quiver,Gain (8-12)% of Physical Damage as Extra Cold Damage,1,50,0.06666666666666667
quiver,Gain (8-12)% of Physical Damage as Extra Cold Damage,1,40,0.08333333333333333
quiver,Gain (8-12)% of Physical Damage as Extra Fire Damage,1,1,0.14285714285714285
quiver,Gain (8-12)% of Physical Damage as Extra Fire Damage,1,31,0.1
quiver,Gain (8-12)% of Physical Damage as Extra Fire Damage,1,75,0.059880239520958084
quiver,Gain (8-12)% of Physical Damage as Extra Fire Damage,1,80,0.05917159763313609
quiver,Gain (8-12)% of Physical Damage as Extra Fire Damage,1,50,0.06666666666666667
quiver,Gain (8-12)% of Physical Damage as Extra Fire Damage,1,40,0.08333333333333333
quiver,Gain (8-12)% of Physical Damage as Extra Lightning Damage,1,1,0.14285714285714285
quiver,Gain (8-12)% of Physical Damage as Extra Lightning Damage,1,31,0.1
quiver,Gain (8-12)% of Physical Damage as Extra Lightning Damage,1,75,0.059880239520958084
quiver,Gain (8-12)% of Physical Damage as Extra Lightning Damage,1,80,0.05917159763313609
quiver,Gain (8-12)% of Physical Damage as Extra Lightning Damage,1,50,0.06666666666666667
quiver,Gain (8-12)% of Physical Damage as Extra Lightning Damage,1,40,0.08333333333333333
quiver,Point Blank,1,1,0.14285714285714285
quiver,Point Blank,1,31,0.1
quiver,Point Blank,1,75,0.059880239520958084
quiver,Point Blank,1,80,0.05917159763313609
quiver,Point Blank,1,50,0.06666666666666667
quiver,Point Blank,1,40,0.08333333333333333
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,1,0.11764705882352941
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,31,0.08695652173913043
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,81,0.036036036036036036
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,82,0.03571428571428571
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,83,0.035398230088495575
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,56,0.0392156862745098
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,60,0.03636363636363636
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,85,0.03502626970227671
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,45,0.046511627906976744
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,84,0.0351493848857645
ring,Adds (3-4) to (7-8) Cold Damage to Spells and Attacks,1,40,0.08333333333333333
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,31,0.08695652173913043
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,81,0.036036036036036036
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,82,0.03571428571428571
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,83,0.035398230088495575
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,56,0.0392156862745098
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,60,0.03636363636363636
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,85,0.03502626970227671
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,45,0.046511627906976744
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,84,0.0351493848857645
ring,Adds (6-9) to (13-16) Cold Damage to Spells and Attacks,31,40,0.08333333333333333
ring,Adds (12-16) to (24-28) Cold Damage to Spells and Attacks,81,81,0.009009009009009009
ring,Adds (12-16) to (24-28) Cold Damage to Spells and Attacks,81,82,0.008928571428571428
ring,Adds (12-16) to (24-28) Cold Damage to Spells and Attacks,81,83,0.008849557522123894
ring,Adds (12-16) to (24-28) Cold Damage to Spells and Attacks,81,85,0.008756567425569177
ring,Adds (12-16) to (24-28) Cold Damage to Spells and Attacks,81,84,0.008787346221441126
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,1,0.11764705882352941
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,31,0.08695652173913043
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,81,0.036036036036036036
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,82,0.03571428571428571
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,83,0.035398230088495575
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,56,0.0392156862745098
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,60,0.03636363636363636
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,85,0.03502626970227671
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,45,0.046511627906976744
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,84,0.0351493848857645
ring,Adds (3-5) to (7-8) Fire Damage to Spells and Attacks,1,40,0.08333333333333333
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,31,0.08695652173913043
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,81,0.036036036036036036
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,82,0.03571428571428571
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,83,0.035398230088495575
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,56,0.0392156862745098
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,60,0.03636363636363636
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,85,0.03502626970227671
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,45,0.046511627906976744
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,84,0.0351493848857645
ring,Adds (7-10) to (15-18) Fire Damage to Spells and Attacks,31,40,0.08333333333333333
ring,Adds (13-18) to (28-33) Fire Damage to Spells and Attacks,82,82,0.008928571428571428
ring,Adds (13-18) to (28-33) Fire Damage to Spells and Attacks,82,83,0.008849557522123894
ring,Adds (13-18) to (28-33) Fire Damage to Spells and Attacks,82,85,0.008756567425569177
ring,Adds (13-18) to (28-33) Fire Damage to Spells and Attacks,82,84,0.008787346221441126
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,1,0.11764705882352941
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,31,0.08695652173913043
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,81,0.036036036036036036
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,82,0.03571428571428571
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,83,0.035398230088495575
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,56,0.0392156862745098
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,60,0.03636363636363636
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,85,0.03502626970227671
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,45,0.046511627906976744
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,84,0.0351493848857645
ring,Adds 1 to (14-15) Lightning Damage to Spells and Attacks,1,40,0.08333333333333333
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,31,0.08695652173913043
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,81,0.036036036036036036
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,82,0.03571428571428571
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,83,0.035398230088495575
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,56,0.0392156862745098
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,60,0.03636363636363636
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,85,0.03502626970227671
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,45,0.046511627906976744
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,84,0.0351493848857645
ring,Adds (1-2) to (27-28) Lightning Damage to Spells and Attacks,31,40,0.08333333333333333
ring,Adds (1-5) to (50-52) Lightning Damage to Spells and Attacks,83,83,0.008849557522123894
ring,Adds (1-5) to (50-52) Lightning Damage to Spells and Attacks,83,85,0.008756567425569177
ring,Adds (1-5) to (50-52) Lightning Damage to Spells and Attacks,83,84,0.008787346221441126
ring,+(14-16)% to all Elemental Resistances,1,1,0.11764705882352941
ring,+(14-16)% to all Elemental Resistances,1,31,0.08695652173913043
ring,+(14-16)% to all Elemental Resistances,1,81,0.036036036036036036
ring,+(14-16)% to all Elemental Resistances,1,82,0.03571428571428571
ring,+(14-16)% to all Elemental Resistances,1,83,0.035398230088495575
ring,+(14-16)% to all Elemental Resistances,1,56,0.0392156862745098
ring,+(14-16)% to all Elemental Resistances,1,60,0.03636363636363636
ring,+(14-16)% to all Elemental Resistances,1,85,0.03502626970227671
ring,+(14-16)% to all Elemental Resistances,1,45,0.046511627906976744
ring,+(14-16)% to all Elemental Resistances,1,84,0.0351493848857645
ring,+(14-16)% to all Elemental Resistances,1,40,0.08333333333333333
ring,Grants Level 21 Anger Skill,56,81,0.018018018018018018
ring,Grants Level 21 Anger Skill,56,82,0.017857142857142856
ring,Grants Level 21 Anger Skill,56,83,0.017699115044247787
ring,Grants Level 21 Anger Skill,56,56,0.0196078431372549
ring,Grants Level 21 Anger Skill,56,60,0.01818181818181818
ring,Grants Level 21 Anger Skill,56,85,0.017513134851138354
ring,Grants Level 21 Anger Skill,56,84,0.01757469244288225
ring,Cannot be Ignited,60,81,0.018018018018018018
ring,Cannot be Ignited,60,82,0.017857142857142856
ring,Cannot be Ignited,60,83,0.017699115044247787
ring,Cannot be Ignited,60,60,0.01818181818181818
ring,Cannot be Ignited,60,85,0.017513134851138354
ring,Cannot be Ignited,60,84,0.01757469244288225
ring,Cannot be Poisoned,60,81,0.018018018018018018
ring,Cannot be Poisoned,60,82,0.017857142857142856
ring,Cannot be Poisoned,60,83,0.017699115044247787
ring,Cannot be Poisoned,60,60,0.01818181818181818
ring,Cannot be Poisoned,60,85,0.017513134851138354
ring,Cannot be Poisoned,60,84,0.01757469244288225
ring,Bleeding cannot be inflicted on you,85,85,0.0035026269702276708
ring,Grants Level 23 Conductivity Skill,56,81,0.018018018018018018
ring,Grants Level 23 Conductivity Skill,56,82,0.017857142857142856
ring,Grants Level 23 Conductivity Skill,56,83,0.017699115044247787
ring,Grants Level 23 Conductivity Skill,56,56,0.0196078431372549
ring,Grants Level 23 Conductivity Skill,56,60,0.01818181818181818
ring,Grants Level 23 Conductivity Skill,56,85,0.017513134851138354
ring,Grants Level 23 Conductivity Skill,56,84,0.01757469244288225
ring,Grants Level 23 Despair Skill,56,81,0.018018018018018018
ring,Grants Level 23 Despair Skill,56,82,0.017857142857142856
ring,Grants Level 23 Despair Skill,56,83,0.017699115044247787
ring,Grants Level 23 Despair Skill,56,56,0.0196078431372549
ring,Grants Level 23 Despair Skill,56,60,0.01818181818181818
